2020-01-01,112
2020-01-02,123
2020-01-03,135
2020-01-04,137
2020-01-05,111
2020-01-06,125
2020-01-07,125
2020-01-08,145
2020-01-09,121
2020-01-10,177
2020-01-11,125
2020-01-12,132
2020-01-13,158
2020-01-14,125
2020-01-15,160
2020-01-16,155
2020-01-17,136
2020-01-18,116
2020-01-19,122
2020-01-20,122
2020-01-21,145
2020-01-22,153
2020-01-23,172
2020-01-24,165
2020-01-25,162
2020-01-26,97
2020-01-27,133
2020-01-28,145
2020-01-29,117
2020-01-30,161
2020-01-31,165
2020-02-01,156
2020-02-02,162
2020-02-03,172
2020-02-04,136
2020-02-05,149
2020-02-06,171
2020-02-07,181
2020-02-08,158
2020-02-09,114
2020-02-10,151
2020-02-11,166
2020-02-12,162
2020-02-13,153
2020-02-14,193
2020-02-15,147
2020-02-16,153
2020-02-17,121
2020-02-18,154
2020-02-19,160
2020-02-20,164
2020-02-21,176
2020-02-22,156
2020-02-23,145
2020-02-24,153
2020-02-25,164
2020-02-26,166
2020-02-27,166
2020-02-28,178
2020-02-29,141
2020-03-01,148
2020-03-02,181
2020-03-03,186
2020-03-04,161
2020-03-05,169
2020-03-06,147
2020-03-07,157
2020-03-08,162
2020-03-09,134
2020-03-10,176
2020-03-11,133
2020-03-12,134
2020-03-13,178
2020-03-14,145
2020-03-15,117
2020-03-16,128
2020-03-17,105
2020-03-18,81
2020-03-19,112
2020-03-20,93
2020-03-21,84
2020-03-22,67
2020-03-23,72
2020-03-24,62
2020-03-25,66
2020-03-26,73
2020-03-27,60
2020-03-28,75
2020-03-29,75
2020-03-30,81
2020-03-31,77
2020-04-01,75
2020-04-02,82
2020-04-03,88
2020-04-04,73
2020-04-05,81
2020-04-06,76
2020-04-07,94
2020-04-08,70
2020-04-09,74
2020-04-10,70
2020-04-11,82
2020-04-12,66
2020-04-13,65
2020-04-14,86
2020-04-15,75
2020-04-16,68
2020-04-17,91
2020-04-18,65
2020-04-19,81
2020-04-20,70
2020-04-21,83
2020-04-22,100
2020-04-23,80
2020-04-24,109
2020-04-25,105
2020-04-26,92
2020-04-27,82
2020-04-28,75
2020-04-29,88
2020-04-30,82
2020-05-01,104
2020-05-02,102
2020-05-03,85
2020-05-04,102
2020-05-05,98
2020-05-06,108
2020-05-07,114
2020-05-08,117
2020-05-09,102
2020-05-10,91
2020-05-11,80
2020-05-12,83
2020-05-13,99
2020-05-14,70
2020-05-15,117
2020-05-16,99
2020-05-17,91
2020-05-18,76
2020-05-19,77
2020-05-20,98
2020-05-21,95
2020-05-22,120
2020-05-23,109
2020-05-24,105
2020-05-25,102
2020-05-26,96
2020-05-27,99
2020-05-28,97
2020-05-29,77
2020-05-30,91
2020-05-31,65
2020-06-01,66
2020-06-02,71
2020-06-03,85
2020-06-04,72
2020-06-05,81
2020-06-06,97
2020-06-07,90
2020-06-08,88
2020-06-09,101
2020-06-10,113
2020-06-11,94
2020-06-12,105
2020-06-13,123
2020-06-14,106
2020-06-15,96
2020-06-16,118
2020-06-17,105
2020-06-18,105
2020-06-19,120
2020-06-20,92
2020-06-21,96
2020-06-22,105
2020-06-23,113
2020-06-24,119
2020-06-25,108
2020-06-26,104
2020-06-27,118
2020-06-28,108
2020-06-29,122
2020-06-30,88
2020-07-01,130
2020-07-02,103
2020-07-03,117
2020-07-04,145
2020-07-05,109
2020-07-06,98
2020-07-07,106
2020-07-08,110
2020-07-09,93
2020-07-10,121
2020-07-11,113
2020-07-12,110
2020-07-13,112
2020-07-14,97
2020-07-15,120
2020-07-16,130
2020-07-17,116
2020-07-18,112
2020-07-19,113
2020-07-20,94
2020-07-21,114
2020-07-22,96
2020-07-23,103
2020-07-24,142
2020-07-25,105
2020-07-26,118
2020-07-27,108
2020-07-28,111
2020-07-29,111
2020-07-30,116
2020-07-31,152
2020-08-01,138
2020-08-02,123
2020-08-03,134
2020-08-04,99
2020-08-05,108
2020-08-06,112
2020-08-07,133
2020-08-08,118
2020-08-09,114
2020-08-10,106
2020-08-11,125
2020-08-12,127
2020-08-13,113
2020-08-14,136
2020-08-15,131
2020-08-16,105
2020-08-17,85
2020-08-18,108
2020-08-19,111
2020-08-20,117
2020-08-21,131
2020-08-22,125
2020-08-23,136
2020-08-24,118
2020-08-25,113
2020-08-26,102
2020-08-27,120
2020-08-28,131
2020-08-29,116
2020-08-30,123
2020-08-31,129
2020-09-01,116
2020-09-02,124
2020-09-03,116
2020-09-04,147
2020-09-05,155
2020-09-06,137
2020-09-07,96
2020-09-08,112
2020-09-09,113
2020-09-10,107
2020-09-11,136
2020-09-12,110
2020-09-13,116
2020-09-14,107
2020-09-15,108
2020-09-16,115
2020-09-17,112
2020-09-18,132
2020-09-19,142
2020-09-20,113
2020-09-21,123
2020-09-22,117
2020-09-23,106
2020-09-24,136
2020-09-25,137
2020-09-26,102
2020-09-27,125
2020-09-28,122
2020-09-29,124
2020-09-30,116
